epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
260,104308,0.54014,0.69419,0.42286,0.86651,0.95546,0.95132,0.98852,0.91708,0.95422,0.94989,0.98637,0.77056,0.37796,0.54111,0.22877,0.80673,0.0048718,0.0048718,0.0048718
261,104710,0.54045,0.68928,0.41969,0.86484,0.95585,0.9513,0.98853,0.91695,0.95463,0.94991,0.98639,0.77051,0.37728,0.54035,0.22834,0.80651,0.004852,0.004852,0.004852
262,105111,0.53877,0.69183,0.41871,0.86527,0.95603,0.95129,0.98857,0.91776,0.95517,0.94974,0.98645,0.7705,0.37657,0.53955,0.22785,0.80629,0.0048322,0.0048322,0.0048322
263,105513,0.53939,0.69152,0.42336,0.86651,0.93166,0.96761,0.98859,0.91823,0.95526,0.95004,0.98646,0.77118,0.37582,0.53881,0.2274,0.80604,0.0048124,0.0048124,0.0048124
264,105914,0.53299,0.68638,0.41502,0.86463,0.93603,0.96651,0.9886,0.9185,0.93403,0.9652,0.98649,0.77143,0.37507,0.53809,0.22688,0.8058,0.0047926,0.0047926,0.0047926
265,106316,0.53542,0.68438,0.41822,0.86431,0.93885,0.96537,0.98859,0.91916,0.93685,0.96413,0.98648,0.7727,0.3745,0.53746,0.22657,0.80561,0.0047728,0.0047728,0.0047728
266,106719,0.53335,0.68419,0.41862,0.86443,0.94004,0.965,0.98859,0.91869,0.93803,0.96379,0.98645,0.77272,0.37375,0.53669,0.22598,0.80538,0.004753,0.004753,0.004753
267,107121,0.53399,0.6872,0.41567,0.86495,0.94345,0.96395,0.98861,0.91938,0.94146,0.96271,0.98644,0.774,0.37311,0.53603,0.22571,0.80516,0.0047332,0.0047332,0.0047332
268,107526,0.53378,0.68743,0.41499,0.86431,0.9459,0.96329,0.98863,0.91986,0.94713,0.96083,0.98647,0.77427,0.37229,0.53531,0.22528,0.8049,0.0047134,0.0047134,0.0047134
269,107928,0.53292,0.68244,0.4153,0.86356,0.9483,0.96262,0.98863,0.92022,0.94724,0.96101,0.98645,0.77509,0.37162,0.53462,0.22501,0.80468,0.0046936,0.0046936,0.0046936
270,108331,0.53414,0.68166,0.41534,0.86383,0.95118,0.9608,0.98868,0.92059,0.94915,0.95952,0.98641,0.77508,0.37104,0.53389,0.22461,0.80446,0.0046738,0.0046738,0.0046738
271,108733,0.53148,0.68134,0.41266,0.86184,0.95282,0.96,0.98875,0.92087,0.95079,0.95871,0.98642,0.77529,0.37044,0.53325,0.2243,0.80425,0.004654,0.004654,0.004654
272,109137,0.52951,0.68239,0.41347,0.864,0.95406,0.95913,0.9888,0.92073,0.95207,0.95788,0.9864,0.77572,0.36982,0.53249,0.22398,0.80405,0.0046342,0.0046342,0.0046342
273,109541,0.5299,0.68019,0.40832,0.86208,0.95603,0.95765,0.9888,0.92106,0.95428,0.95637,0.98652,0.77565,0.36907,0.53176,0.22367,0.80384,0.0046144,0.0046144,0.0046144
274,109942,0.53042,0.68263,0.41007,0.86162,0.95568,0.95784,0.9888,0.92121,0.9544,0.95623,0.98658,0.77585,0.36837,0.53108,0.22323,0.80362,0.0045946,0.0045946,0.0045946
275,110344,0.52757,0.67918,0.41076,0.86196,0.94771,0.96329,0.98881,0.92146,0.94656,0.96148,0.98659,0.77571,0.36773,0.53036,0.2229,0.8034,0.0045748,0.0045748,0.0045748
276,110746,0.52801,0.67589,0.40871,0.86118,0.94761,0.9634,0.98886,0.92206,0.94668,0.96149,0.9866,0.77607,0.36709,0.52966,0.22256,0.80317,0.004555,0.004555,0.004555
277,111149,0.52551,0.67748,0.40774,0.86092,0.94738,0.96342,0.98885,0.92245,0.94662,0.96155,0.9866,0.77697,0.36652,0.52902,0.22224,0.80297,0.0045352,0.0045352,0.0045352
278,111552,0.52443,0.67665,0.40943,0.86166,0.94803,0.96829,0.98885,0.92183,0.94675,0.9667,0.98661,0.77647,0.36587,0.52835,0.22199,0.80277,0.0045154,0.0045154,0.0045154
279,111955,0.5237,0.6725,0.40391,0.86139,0.94757,0.9684,0.98889,0.9222,0.94644,0.96668,0.98664,0.77703,0.36529,0.52768,0.22177,0.80258,0.0044956,0.0044956,0.0044956
280,112357,0.5242,0.67378,0.40485,0.86092,0.94733,0.96842,0.9889,0.9222,0.94599,0.96683,0.98668,0.77704,0.3646,0.52702,0.22122,0.80236,0.0044758,0.0044758,0.0044758
281,112759,0.5235,0.67427,0.40407,0.86005,0.94753,0.96854,0.98892,0.92237,0.94617,0.96694,0.98668,0.77692,0.364,0.52636,0.22099,0.80216,0.004456,0.004456,0.004456
282,113161,0.5219,0.67153,0.40287,0.85919,0.94846,0.96832,0.9889,0.92245,0.94652,0.967,0.98666,0.7775,0.36338,0.52572,0.22064,0.80195,0.0044362,0.0044362,0.0044362
283,113564,0.52422,0.67643,0.40446,0.85908,0.95038,0.96752,0.98892,0.92242,0.94836,0.96614,0.98669,0.7777,0.36274,0.52503,0.22026,0.80173,0.0044164,0.0044164,0.0044164
284,113968,0.52205,0.66919,0.40338,0.85864,0.95172,0.96693,0.9889,0.92281,0.94972,0.96559,0.98671,0.77805,0.36203,0.5243,0.2199,0.80152,0.0043966,0.0043966,0.0043966
285,114370,0.51844,0.67002,0.3995,0.85832,0.95329,0.96568,0.98894,0.9227,0.95132,0.96442,0.98677,0.77818,0.36133,0.52358,0.21961,0.80132,0.0043768,0.0043768,0.0043768
286,114772,0.51708,0.66794,0.39767,0.85828,0.95455,0.96472,0.98898,0.92303,0.95257,0.96351,0.98688,0.77915,0.36065,0.52287,0.21917,0.80112,0.004357,0.004357,0.004357
287,115175,0.51996,0.66911,0.39807,0.85818,0.95579,0.96377,0.98898,0.92305,0.95372,0.96257,0.98683,0.77963,0.3601,0.52219,0.21905,0.80092,0.0043372,0.0043372,0.0043372
288,115577,0.52055,0.67171,0.40403,0.85957,0.95617,0.96349,0.98899,0.92353,0.95427,0.96217,0.98687,0.78007,0.35957,0.52153,0.21873,0.80075,0.0043174,0.0043174,0.0043174
289,115980,0.51699,0.67056,0.39822,0.8601,0.92795,0.98525,0.98898,0.92393,0.95467,0.96187,0.9868,0.77994,0.35898,0.52081,0.21855,0.80057,0.0042976,0.0042976,0.0042976
290,116381,0.51554,0.66301,0.39817,0.85539,0.92934,0.98517,0.98903,0.92453,0.9269,0.98348,0.98679,0.78064,0.35828,0.52009,0.21816,0.80038,0.0042778,0.0042778,0.0042778
291,116783,0.51361,0.6658,0.39765,0.85686,0.93097,0.98497,0.98903,0.92477,0.92869,0.98342,0.98687,0.77967,0.35759,0.51936,0.21781,0.80016,0.004258,0.004258,0.004258
292,117185,0.51314,0.66168,0.39556,0.8576,0.93222,0.98469,0.98904,0.92463,0.93004,0.98317,0.98685,0.78006,0.35685,0.51863,0.21748,0.79995,0.0042382,0.0042382,0.0042382
293,117588,0.51313,0.65781,0.39069,0.85719,0.93461,0.98423,0.98905,0.92435,0.93246,0.98272,0.98685,0.78019,0.35627,0.51792,0.21722,0.79974,0.0042184,0.0042184,0.0042184
294,117990,0.51454,0.66392,0.39441,0.85747,0.93636,0.98392,0.98907,0.92458,0.93454,0.9823,0.98682,0.7802,0.35553,0.51725,0.21684,0.79956,0.0041986,0.0041986,0.0041986
295,118392,0.51008,0.65758,0.39047,0.85489,0.93703,0.98383,0.98908,0.92456,0.93528,0.98217,0.98689,0.78024,0.35492,0.51658,0.21657,0.79936,0.0041788,0.0041788,0.0041788
296,118795,0.51377,0.66092,0.38994,0.85662,0.9384,0.98337,0.98908,0.92527,0.93665,0.98179,0.98696,0.78079,0.35421,0.51588,0.21612,0.79917,0.004159,0.004159,0.004159
297,119197,0.51274,0.66062,0.39202,0.85635,0.93915,0.97791,0.98906,0.92511,0.93737,0.97636,0.98696,0.78088,0.35368,0.51522,0.21584,0.79899,0.0041392,0.0041392,0.0041392
298,119599,0.50982,0.66197,0.39213,0.8553,0.94054,0.97744,0.98907,0.92476,0.93927,0.97565,0.98696,0.7813,0.35302,0.51453,0.21556,0.7988,0.0041194,0.0041194,0.0041194
299,120001,0.50975,0.65469,0.39038,0.85567,0.94888,0.97305,0.98907,0.92417,0.94699,0.97176,0.98697,0.78095,0.35241,0.51384,0.21509,0.79862,0.0040996,0.0040996,0.0040996
300,120403,0.51099,0.6623,0.39204,0.85472,0.95133,0.9717,0.98908,0.92441,0.94948,0.97049,0.987,0.78131,0.35188,0.51321,0.21486,0.79841,0.0040798,0.0040798,0.0040798
301,120805,0.50754,0.65638,0.38599,0.85319,0.95165,0.97155,0.98909,0.92454,0.95065,0.96989,0.987,0.78073,0.35119,0.51252,0.21457,0.79819,0.00406,0.00406,0.00406
302,121208,0.50604,0.65928,0.38678,0.85279,0.95182,0.97163,0.98911,0.9261,0.95068,0.97009,0.98696,0.78005,0.35063,0.5118,0.21423,0.79798,0.0040402,0.0040402,0.0040402
303,121610,0.50238,0.65161,0.38172,0.8534,0.95184,0.97171,0.98914,0.92628,0.95078,0.96998,0.98699,0.78071,0.34995,0.5111,0.21406,0.79777,0.0040204,0.0040204,0.0040204
304,122012,0.50444,0.65556,0.38591,0.85464,0.95249,0.97155,0.98913,0.92736,0.95127,0.97001,0.9871,0.78111,0.34921,0.51034,0.21377,0.7976,0.0040006,0.0040006,0.0040006
305,122415,0.50543,0.65259,0.38849,0.8541,0.95315,0.97143,0.98913,0.92709,0.9521,0.96957,0.98713,0.78184,0.34859,0.50966,0.2136,0.79741,0.0039808,0.0039808,0.0039808
306,122818,0.5044,0.65629,0.38567,0.85394,0.95336,0.97137,0.98912,0.92588,0.95247,0.96946,0.98717,0.78232,0.34805,0.50907,0.21341,0.79725,0.003961,0.003961,0.003961
307,123219,0.50292,0.6515,0.38295,0.85344,0.95263,0.97167,0.98914,0.92619,0.95188,0.96975,0.98714,0.78258,0.3475,0.50844,0.21312,0.79711,0.0039412,0.0039412,0.0039412
308,123623,0.50171,0.64688,0.38193,0.85118,0.95287,0.97181,0.98912,0.92679,0.95213,0.96982,0.98713,0.78276,0.34694,0.50782,0.21283,0.79694,0.0039214,0.0039214,0.0039214
309,124025,0.5026,0.65171,0.38238,0.854,0.95295,0.97197,0.98915,0.92693,0.95214,0.97019,0.98708,0.78267,0.34638,0.50715,0.21253,0.79678,0.0039016,0.0039016,0.0039016
310,124428,0.50036,0.65346,0.38076,0.85328,0.95293,0.97229,0.98917,0.92756,0.95245,0.9701,0.98718,0.78261,0.34583,0.50652,0.21237,0.79662,0.0038818,0.0038818,0.0038818
311,124830,0.49917,0.64798,0.37898,0.85254,0.95312,0.97233,0.98917,0.92732,0.95248,0.97025,0.98719,0.7828,0.34517,0.50583,0.21219,0.79644,0.003862,0.003862,0.003862
312,125232,0.49893,0.64594,0.37784,0.85121,0.95316,0.9725,0.98918,0.9281,0.95269,0.97028,0.98719,0.78307,0.34457,0.50517,0.21184,0.79627,0.0038422,0.0038422,0.0038422
313,125634,0.49705,0.64336,0.37653,0.84993,0.95346,0.97252,0.98919,0.92831,0.95262,0.97066,0.98718,0.78336,0.34396,0.50451,0.21167,0.7961,0.0038224,0.0038224,0.0038224
314,126034,0.49768,0.64612,0.37563,0.8514,0.95386,0.97264,0.98921,0.92851,0.95302,0.97071,0.9872,0.78314,0.34332,0.5038,0.21139,0.79593,0.0038026,0.0038026,0.0038026
315,126434,0.49684,0.64578,0.37672,0.85065,0.95393,0.97281,0.98922,0.92877,0.95298,0.97079,0.98719,0.7835,0.34265,0.50314,0.21109,0.79577,0.0037828,0.0037828,0.0037828
316,126836,0.49562,0.64827,0.37566,0.84992,0.9541,0.97286,0.98922,0.92918,0.95304,0.97103,0.98722,0.78359,0.34191,0.50244,0.21064,0.79557,0.003763,0.003763,0.003763
317,127238,0.49615,0.64523,0.37626,0.84977,0.95422,0.97296,0.98925,0.92914,0.95295,0.97116,0.98723,0.7838,0.3412,0.50171,0.2103,0.79538,0.0037432,0.0037432,0.0037432
318,127636,0.49346,0.64143,0.37449,0.84884,0.95424,0.97307,0.98925,0.92937,0.95297,0.9713,0.98725,0.78385,0.34053,0.50105,0.21013,0.7952,0.0037234,0.0037234,0.0037234
319,128038,0.49291,0.64332,0.3726,0.85098,0.9542,0.97316,0.98926,0.92924,0.95316,0.97139,0.9873,0.78397,0.33997,0.50037,0.20999,0.79505,0.0037036,0.0037036,0.0037036
320,128440,0.49234,0.63953,0.37256,0.84862,0.95363,0.97327,0.9892,0.92958,0.95235,0.97155,0.98723,0.78419,0.33922,0.49965,0.20965,0.79487,0.0036838,0.0036838,0.0036838
321,128842,0.49445,0.64682,0.37509,0.85213,0.95341,0.97346,0.98921,0.92987,0.95227,0.97182,0.98728,0.78473,0.33862,0.499,0.20946,0.79471,0.003664,0.003664,0.003664
322,129245,0.49139,0.64062,0.37415,0.84964,0.95322,0.97403,0.98927,0.92999,0.9522,0.97213,0.98733,0.78475,0.33805,0.49832,0.20928,0.79455,0.0036442,0.0036442,0.0036442
323,129646,0.48992,0.63648,0.36947,0.84912,0.95317,0.97415,0.98929,0.93086,0.95205,0.97219,0.98728,0.78534,0.33751,0.49763,0.20922,0.79438,0.0036244,0.0036244,0.0036244
324,130048,0.48998,0.63726,0.36727,0.84783,0.95326,0.97415,0.9893,0.93053,0.952,0.97234,0.98732,0.78524,0.33679,0.4969,0.20873,0.79417,0.0036046,0.0036046,0.0036046
325,130448,0.48703,0.63424,0.36976,0.84723,0.95307,0.97444,0.98933,0.93024,0.95167,0.97262,0.98735,0.78493,0.33628,0.49625,0.20847,0.79402,0.0035848,0.0035848,0.0035848
326,130850,0.48818,0.63791,0.36775,0.84776,0.95355,0.97454,0.98938,0.93108,0.95219,0.97261,0.9874,0.78487,0.33562,0.49552,0.20833,0.79384,0.003565,0.003565,0.003565
327,131252,0.48731,0.63438,0.36801,0.84781,0.95338,0.97435,0.98941,0.93111,0.95227,0.97219,0.98741,0.78508,0.33495,0.49484,0.20805,0.79367,0.0035452,0.0035452,0.0035452
328,131655,0.4849,0.63129,0.36607,0.84658,0.95352,0.9742,0.98941,0.93158,0.95207,0.97224,0.98741,0.78565,0.33433,0.49418,0.20773,0.79353,0.0035254,0.0035254,0.0035254
329,132056,0.48537,0.62872,0.3659,0.8478,0.95374,0.97442,0.98944,0.93079,0.95251,0.97222,0.98724,0.78628,0.33374,0.49351,0.20745,0.7934,0.0035056,0.0035056,0.0035056
330,132457,0.48403,0.63155,0.36377,0.8468,0.95393,0.97436,0.98944,0.93157,0.95248,0.97231,0.98726,0.7857,0.33312,0.49288,0.20709,0.79324,0.0034858,0.0034858,0.0034858
331,132860,0.4845,0.63297,0.36365,0.84756,0.95386,0.97437,0.98944,0.93183,0.95255,0.97234,0.98726,0.78537,0.33238,0.49213,0.20668,0.79308,0.003466,0.003466,0.003466
332,133261,0.48127,0.62783,0.36061,0.84541,0.95397,0.97434,0.98942,0.93218,0.95256,0.97225,0.98725,0.78577,0.33167,0.49143,0.20622,0.79291,0.0034462,0.0034462,0.0034462
333,133664,0.47885,0.62814,0.36274,0.84688,0.95395,0.97441,0.98941,0.93237,0.95296,0.97221,0.98728,0.78577,0.33115,0.49076,0.20612,0.79278,0.0034264,0.0034264,0.0034264
334,134066,0.48099,0.62604,0.36167,0.84478,0.95385,0.97427,0.98944,0.93266,0.95271,0.9721,0.98731,0.78603,0.33059,0.48999,0.20577,0.79261,0.0034066,0.0034066,0.0034066
335,134466,0.48086,0.62561,0.36352,0.84566,0.95395,0.97446,0.98945,0.93282,0.95275,0.97224,0.98733,0.78617,0.32997,0.48931,0.20559,0.79245,0.0033868,0.0033868,0.0033868
336,134867,0.47878,0.6225,0.35939,0.84458,0.95367,0.97446,0.98946,0.93315,0.95294,0.97225,0.98736,0.78657,0.32938,0.48864,0.20527,0.79229,0.003367,0.003367,0.003367
337,135269,0.47961,0.62613,0.36042,0.84412,0.95402,0.97436,0.98946,0.93338,0.95312,0.97226,0.98737,0.78657,0.32876,0.48793,0.20483,0.79217,0.0033472,0.0033472,0.0033472
338,135669,0.47727,0.62275,0.35675,0.84443,0.95417,0.97438,0.98946,0.93354,0.95316,0.97243,0.98747,0.78705,0.3281,0.48722,0.20449,0.79201,0.0033274,0.0033274,0.0033274
339,136070,0.47962,0.62363,0.35917,0.84623,0.95417,0.97441,0.98949,0.9333,0.95332,0.97233,0.98747,0.78746,0.32754,0.48654,0.20424,0.79188,0.0033076,0.0033076,0.0033076
340,136473,0.47526,0.6256,0.35681,0.84428,0.95392,0.97482,0.98949,0.93366,0.95361,0.97247,0.98752,0.78691,0.32684,0.48582,0.20391,0.7917,0.0032878,0.0032878,0.0032878
341,136872,0.47758,0.62269,0.35758,0.84467,0.95391,0.97492,0.9895,0.93362,0.95339,0.9726,0.98752,0.78697,0.32627,0.4852,0.20357,0.79155,0.003268,0.003268,0.003268
342,137272,0.47378,0.61703,0.35177,0.84215,0.95388,0.97503,0.98954,0.93363,0.95329,0.97271,0.98751,0.78773,0.3257,0.48451,0.20327,0.79139,0.0032482,0.0032482,0.0032482
343,137674,0.47235,0.61878,0.35359,0.84054,0.95403,0.97502,0.98954,0.93392,0.9535,0.97273,0.98771,0.78776,0.32501,0.48373,0.20318,0.7912,0.0032284,0.0032284,0.0032284
344,138077,0.47093,0.61659,0.34965,0.84117,0.95393,0.97544,0.98956,0.93339,0.95379,0.97262,0.98777,0.7878,0.3244,0.48304,0.20297,0.79104,0.0032086,0.0032086,0.0032086
345,138479,0.47221,0.61667,0.35454,0.84344,0.954,0.97532,0.98957,0.93383,0.95376,0.97284,0.98784,0.78839,0.32396,0.4824,0.20293,0.79092,0.0031888,0.0031888,0.0031888
346,138879,0.47141,0.62062,0.35296,0.84388,0.95415,0.97513,0.98957,0.93374,0.95388,0.97295,0.98781,0.7885,0.3233,0.48172,0.20256,0.79077,0.003169,0.003169,0.003169
347,139277,0.46848,0.61834,0.35005,0.84353,0.9543,0.97504,0.98959,0.93426,0.95384,0.97316,0.98782,0.78838,0.32278,0.48106,0.20245,0.79063,0.0031492,0.0031492,0.0031492
348,139679,0.46841,0.61589,0.35037,0.84302,0.9544,0.97511,0.98961,0.93444,0.95388,0.97324,0.98781,0.78797,0.32223,0.48036,0.20241,0.79049,0.0031294,0.0031294,0.0031294
349,140079,0.46865,0.61553,0.35088,0.84225,0.95439,0.97513,0.98962,0.93463,0.95378,0.97354,0.98784,0.78837,0.32171,0.47978,0.20228,0.79036,0.0031096,0.0031096,0.0031096
350,140480,0.46751,0.61504,0.34831,0.84176,0.95456,0.97514,0.98963,0.93532,0.95391,0.97343,0.98784,0.7885,0.3211,0.47912,0.20185,0.79019,0.0030898,0.0030898,0.0030898
351,140880,0.46724,0.61334,0.34566,0.83993,0.95464,0.97527,0.98963,0.93647,0.95384,0.97362,0.98784,0.78833,0.3204,0.4784,0.20138,0.79003,0.00307,0.00307,0.00307
352,141279,0.46326,0.60618,0.34392,0.8384,0.95461,0.97531,0.98962,0.93707,0.95376,0.97378,0.98785,0.78864,0.31974,0.47772,0.20107,0.78986,0.0030502,0.0030502,0.0030502
353,141676,0.46412,0.60731,0.34537,0.83966,0.95433,0.97564,0.98963,0.937,0.95366,0.97396,0.98788,0.78951,0.31907,0.47702,0.20077,0.78969,0.0030304,0.0030304,0.0030304
354,142077,0.46177,0.60423,0.34306,0.84059,0.95433,0.97582,0.98966,0.93768,0.95354,0.97402,0.98786,0.7897,0.31844,0.47625,0.20036,0.78955,0.0030106,0.0030106,0.0030106
355,142478,0.46375,0.60929,0.34463,0.84033,0.95431,0.97586,0.98964,0.93739,0.95351,0.97414,0.98781,0.78998,0.31775,0.47553,0.20019,0.78936,0.0029908,0.0029908,0.0029908
356,142877,0.46249,0.61005,0.34486,0.83963,0.95433,0.97622,0.98967,0.93753,0.95402,0.97429,0.98789,0.79126,0.31718,0.47485,0.19989,0.78919,0.002971,0.002971,0.002971
357,143279,0.46325,0.60825,0.34436,0.83986,0.95436,0.97626,0.98965,0.93783,0.95406,0.97434,0.98786,0.79196,0.31659,0.47416,0.19946,0.78904,0.0029512,0.0029512,0.0029512
358,143680,0.45915,0.60589,0.34028,0.83977,0.95441,0.97634,0.98966,0.93826,0.95395,0.97456,0.98784,0.79229,0.31593,0.47347,0.19888,0.78887,0.0029314,0.0029314,0.0029314
359,144079,0.45775,0.60289,0.33935,0.8373,0.95488,0.97609,0.98964,0.93851,0.95409,0.97469,0.98786,0.79223,0.31525,0.47274,0.19856,0.78869,0.0029116,0.0029116,0.0029116
360,144481,0.45769,0.60115,0.34018,0.83834,0.9548,0.97632,0.98964,0.93762,0.95418,0.97477,0.98787,0.79272,0.31465,0.47206,0.19839,0.78854,0.0028918,0.0028918,0.0028918
361,144882,0.45833,0.5974,0.33804,0.83755,0.95467,0.9765,0.98965,0.93786,0.95419,0.9748,0.98787,0.79307,0.31411,0.47133,0.19819,0.78838,0.002872,0.002872,0.002872
362,145284,0.45643,0.60323,0.34058,0.83793,0.95457,0.97674,0.98969,0.93822,0.95423,0.97483,0.98789,0.79326,0.31359,0.47067,0.19791,0.78821,0.0028522,0.0028522,0.0028522
363,145687,0.45726,0.60139,0.33842,0.83755,0.95462,0.97679,0.98965,0.93836,0.95398,0.97505,0.98785,0.79326,0.31294,0.46998,0.19754,0.78806,0.0028324,0.0028324,0.0028324
364,146088,0.45421,0.60169,0.33838,0.83712,0.95464,0.97685,0.98969,0.93949,0.954,0.97511,0.9879,0.79244,0.31233,0.46931,0.1973,0.78789,0.0028126,0.0028126,0.0028126
365,146487,0.45363,0.5957,0.33587,0.83736,0.95457,0.97681,0.98969,0.93947,0.95395,0.97527,0.98791,0.79306,0.31167,0.46859,0.19702,0.78771,0.0027928,0.0027928,0.0027928
366,146890,0.45482,0.59464,0.33612,0.83671,0.95445,0.97697,0.98972,0.9399,0.95364,0.97539,0.98794,0.79365,0.31111,0.46795,0.19667,0.78755,0.002773,0.002773,0.002773
367,147291,0.45207,0.59344,0.33392,0.83433,0.94468,0.98266,0.98972,0.93958,0.95379,0.97544,0.98795,0.79332,0.31054,0.46723,0.19641,0.78739,0.0027532,0.0027532,0.0027532
368,147694,0.45343,0.59946,0.33654,0.83658,0.94483,0.98271,0.98971,0.93983,0.9538,0.97556,0.98795,0.79285,0.30998,0.46657,0.19619,0.78722,0.0027334,0.0027334,0.0027334
369,148096,0.45072,0.59285,0.33297,0.83544,0.94506,0.98273,0.98973,0.94012,0.95375,0.97571,0.98792,0.79351,0.30931,0.46586,0.19587,0.78704,0.0027136,0.0027136,0.0027136
370,148498,0.44993,0.59173,0.33079,0.83673,0.94532,0.98268,0.98974,0.94024,0.94481,0.98079,0.98792,0.79371,0.30867,0.46513,0.19554,0.78688,0.0026938,0.0026938,0.0026938
371,148901,0.44961,0.59039,0.33294,0.83525,0.94538,0.98263,0.98973,0.94059,0.94502,0.98081,0.98792,0.79405,0.30799,0.46439,0.19529,0.78672,0.002674,0.002674,0.002674
372,149304,0.44762,0.59289,0.32879,0.83432,0.94556,0.9826,0.98972,0.94077,0.94487,0.98086,0.98793,0.79379,0.30742,0.46378,0.19511,0.78658,0.0026542,0.0026542,0.0026542
373,149706,0.44629,0.58701,0.3301,0.83387,0.94619,0.98239,0.98975,0.94075,0.94543,0.98077,0.98795,0.79517,0.30685,0.46309,0.19473,0.78642,0.0026344,0.0026344,0.0026344
374,150108,0.44593,0.58991,0.32792,0.83461,0.94625,0.98242,0.98977,0.94097,0.95438,0.97584,0.98797,0.79578,0.30623,0.46242,0.19439,0.78626,0.0026146,0.0026146,0.0026146
375,150509,0.44425,0.58499,0.32697,0.8337,0.94658,0.98245,0.98977,0.94116,0.95424,0.97588,0.98788,0.79528,0.30574,0.4617,0.1942,0.78611,0.0025948,0.0025948,0.0025948
376,150911,0.44348,0.584,0.32644,0.83417,0.94656,0.98249,0.98978,0.94135,0.95439,0.97585,0.9879,0.7961,0.3052,0.46108,0.19407,0.78598,0.002575,0.002575,0.002575
377,151314,0.4419,0.58633,0.32782,0.83221,0.9468,0.98251,0.98979,0.94168,0.95446,0.97593,0.9879,0.79538,0.3047,0.4604,0.19371,0.78587,0.0025552,0.0025552,0.0025552
378,151716,0.44116,0.58083,0.32517,0.83337,0.94701,0.98251,0.98978,0.94091,0.9545,0.97596,0.98788,0.79646,0.30408,0.4597,0.19338,0.78574,0.0025354,0.0025354,0.0025354
379,152118,0.43951,0.58235,0.32441,0.83248,0.94689,0.98267,0.98979,0.94246,0.95455,0.97608,0.98796,0.79618,0.30355,0.45898,0.19316,0.7856,0.0025156,0.0025156,0.0025156
380,152520,0.43679,0.57584,0.32154,0.83135,0.95562,0.9777,0.98979,0.94294,0.9548,0.97601,0.98803,0.79646,0.30302,0.45828,0.19297,0.78547,0.0024958,0.0024958,0.0024958
381,152922,0.43819,0.58465,0.32412,0.83204,0.95575,0.97771,0.9898,0.94316,0.95473,0.9762,0.98804,0.79666,0.30242,0.45755,0.19259,0.78533,0.002476,0.002476,0.002476
382,153324,0.43687,0.57711,0.32238,0.833,0.95573,0.97778,0.98981,0.94319,0.95472,0.9763,0.98809,0.79716,0.30193,0.45688,0.19229,0.7852,0.0024562,0.0024562,0.0024562
383,153727,0.43943,0.5798,0.32502,0.83074,0.95571,0.97785,0.98981,0.94293,0.9548,0.97613,0.98804,0.79724,0.30127,0.45611,0.19185,0.78505,0.0024364,0.0024364,0.0024364
384,154128,0.43696,0.58196,0.32204,0.83368,0.9557,0.97791,0.98981,0.94325,0.95482,0.97627,0.98801,0.79775,0.30071,0.45539,0.19178,0.78493,0.0024166,0.0024166,0.0024166
385,154530,0.43532,0.57814,0.32042,0.83185,0.95574,0.97784,0.98981,0.94374,0.95482,0.97637,0.98802,0.79862,0.30003,0.45474,0.19149,0.78479,0.0023968,0.0023968,0.0023968
386,154932,0.43576,0.57781,0.31848,0.83308,0.95585,0.97791,0.98981,0.94406,0.95498,0.97646,0.98809,0.79828,0.29955,0.45406,0.19126,0.78469,0.002377,0.002377,0.002377
387,155335,0.43237,0.57222,0.31599,0.83156,0.95585,0.97797,0.98979,0.94387,0.95506,0.97655,0.98809,0.79859,0.29896,0.45328,0.19107,0.78455,0.0023572,0.0023572,0.0023572
388,155737,0.43194,0.57192,0.31796,0.83054,0.95585,0.97798,0.98979,0.94438,0.95503,0.97656,0.98815,0.79931,0.29845,0.4526,0.19087,0.78442,0.0023374,0.0023374,0.0023374
389,156139,0.43061,0.57348,0.31552,0.83078,0.95569,0.97818,0.9898,0.94434,0.95514,0.97651,0.98815,0.79932,0.29795,0.45191,0.19078,0.78427,0.0023176,0.0023176,0.0023176
390,156540,0.4312,0.57114,0.31599,0.83013,0.95572,0.97816,0.98981,0.94453,0.95524,0.97659,0.98824,0.80034,0.29747,0.45125,0.19056,0.78414,0.0022978,0.0022978,0.0022978
391,156942,0.4285,0.57281,0.31288,0.82853,0.95587,0.978,0.98983,0.94473,0.95529,0.97658,0.98832,0.80135,0.29698,0.4506,0.19017,0.784,0.002278,0.002278,0.002278
392,157345,0.42651,0.56506,0.31245,0.82963,0.95575,0.97813,0.98981,0.94486,0.95507,0.97659,0.98821,0.80167,0.29636,0.44991,0.18997,0.78387,0.0022582,0.0022582,0.0022582
393,157748,0.42836,0.57296,0.31173,0.82984,0.95587,0.97793,0.98983,0.94504,0.95562,0.97627,0.98822,0.80174,0.29584,0.44925,0.18978,0.78374,0.0022384,0.0022384,0.0022384
394,158150,0.42394,0.56545,0.30965,0.82774,0.95571,0.97807,0.98982,0.94513,0.95556,0.97636,0.98819,0.80154,0.29524,0.44854,0.18939,0.78359,0.0022186,0.0022186,0.0022186
